Timestamp(us),ax_mean,ax_std,ax_<lambda_0>,ay_mean,ay_std,ay_<lambda_0>,az_mean,az_std,az_<lambda_0>,gx_mean,gx_std,gx_<lambda_0>,gy_mean,gy_std,gy_<lambda_0>,gz_mean,gz_std,gz_<lambda_0>,mx_mean,mx_std,mx_<lambda_0>,my_mean,my_std,my_<lambda_0>,mz_mean,mz_std,mz_<lambda_0>,period
01-01-1970 01:01,6837.156427,1456.028664,1245.913761,3406.068875,7258.858763,6411.569269,-8309.954125,1764.493789,1407.096457,379.2002346,1657.138618,1513.709476,-18.16059595,335.4302426,265.7685864,121.1483202,913.0084463,815.9317724,151.4187544,40.66109353,34.10862873,116.2378016,185.3752162,166.0311261,-1182.869027,195.7731079,165.7947554,1
01-01-1970 01:01,5895.92653,1396.531563,1060.241559,1972.954826,8430.974534,7720.475496,-8182.16412,1976.569735,1671.472953,162.1386662,1507.114001,1315.937756,27.35741471,361.5059829,305.6842779,-113.7991881,802.3508921,671.9022665,179.5751687,44.05376049,36.65344259,81.14840077,201.7956245,185.95052,-1173.572333,205.385627,175.6584059,1
01-01-1970 01:01,6572.787421,1642.294342,1424.29276,2848.566877,8036.526347,7244.196805,-7779.293521,1642.123874,1354.453534,-188.9301228,1587.702244,1407.953884,122.5632154,374.3111756,322.7176185,-223.0623886,946.3913149,821.1465767,165.6592584,45.57863047,38.55040089,99.45880916,194.2976031,176.304264,-1177.251061,204.5403348,175.787411,1
01-01-1970 01:01,6627.510573,1268.233847,1014.76716,4489.187791,7536.914583,6635.873103,-8447.665041,1601.32876,1292.867307,-182.4715424,1628.065571,1480.32261,-0.416145649,362.9418469,302.8458317,-287.8645885,819.4692588,729.476183,158.2185742,47.02700596,38.34532432,137.8357605,194.0928529,172.1716048,-1148.187449,203.1858352,175.3804206,1
01-01-1970 01:01,6980.776612,1491.851294,1161.014057,5416.127247,8067.60234,7220.569387,-7568.54072,1649.183822,1352.775301,-9.546381091,1533.248027,1318.276495,51.20256016,288.2910427,229.3308737,-112.3926158,886.2629213,755.9695129,168.9218402,48.6609437,40.11710601,167.889799,214.4133449,195.4213291,-1096.577066,233.9342768,217.5326453,1
01-01-1970 01:01,6914.193308,1313.568845,1065.876837,5455.153385,7392.921002,6584.582321,-7817.096191,1633.57304,1387.221841,247.872992,1490.278602,1333.037014,-36.40442102,363.929812,309.2178538,-28.14809142,800.2068219,715.3953125,151.9098063,38.70499893,30.90863519,177.9105862,192.4475566,173.2151316,-1108.312373,225.4555582,202.8700032,1
01-01-1970 01:01,5926.829505,1137.292888,836.2080528,4292.042953,7404.996136,6493.145468,-8628.621814,1843.288196,1509.140696,337.3526286,1746.054679,1576.306936,6.250507589,310.3302905,248.7472308,-12.90883791,682.1996119,573.7899383,175.1224103,36.19823872,29.76423467,133.874054,194.4778994,172.8494228,-1151.516614,220.8938765,190.498992,1
01-01-1970 01:01,4455.904463,1814.844196,1540.924069,5878.922818,8795.724179,8015.889299,-5944.923518,2654.004938,2190.168537,-549.8199491,1124.368838,887.2694564,58.79305673,188.043458,153.1222882,-276.7618227,452.1500368,354.0465608,155.2140027,69.57281135,54.93239035,214.5397258,260.9359089,236.2841681,-926.8395806,354.3771099,332.4604204,1
01-01-1970 01:01,3830.354329,1723.614877,1476.071599,10642.18413,3877.247258,3564.639675,-5637.991136,3435.906623,3202.376901,176.687118,383.8405846,292.7090232,-156.1877835,526.2537589,432.5970476,236.6287367,480.0544486,393.4432355,129.2798061,74.27641267,66.58679883,385.3342214,134.5944949,122.3251801,-692.3748012,238.7616076,221.9839056,0
01-01-1970 01:01,8743.494658,1379.612209,1117.3702,5970.275111,2309.114837,1952.139221,-7616.280949,1771.313782,1219.573073,232.8917488,366.3630599,296.9964885,149.7458489,475.9250708,349.9511883,-70.66985343,421.8855591,316.8373141,165.5843521,22.54301694,18.59255513,196.9034734,67.03764065,62.01435693,-1124.908262,119.1516017,110.7902886,0
01-01-1970 01:01,9879.272644,2004.149475,1313.122947,4078.5103,1799.08269,1113.402334,-2704.905078,7776.186697,6676.578307,-143.8615495,599.908187,385.7561931,653.1572357,1266.751706,911.9385702,-176.3125869,442.1668043,264.3323845,68.18962538,111.4322732,99.34794795,122.3468196,41.99267423,32.62581857,-1140.963161,229.0328822,195.2239096,0
01-01-1970 01:01,5700.554472,2351.222818,1786.737973,6750.381737,1965.024202,1454.7453,10666.63685,3209.238132,2332.768999,40.77395029,504.6834424,342.3119194,-53.01695517,703.6085362,500.5799318,-51.41063298,262.1435008,198.9747135,0.882228767,12.40865627,9.970849654,245.6424513,14.65878393,11.3627736,-679.8072028,94.11717318,77.36313998,0
01-01-1970 01:01,6933.876997,527.3772668,215.5809222,7565.286462,353.3758905,194.7073896,9518.382817,1566.623961,716.9816594,-79.85834928,307.6656591,157.9422535,105.7925459,334.9666126,176.4607347,9.604641488,40.14539022,22.93328712,9.363277013,7.511958968,6.038273309,256.0793841,7.608678123,5.802069039,-762.6534778,36.50964815,21.65954853,0
01-01-1970 01:01,6162.858992,1058.587802,606.0929943,7187.95056,1364.788019,711.5497938,10092.03959,2762.498924,1087.438841,86.04227356,479.6093832,234.6904967,-66.41684494,266.6547697,146.1270464,-4.086550234,102.4479823,43.32409081,2.896373689,7.458775519,5.561037483,252.0843859,8.076539958,5.691540753,-724.8508074,58.44985125,38.95006716,0
01-01-1970 01:01,6729.190447,138.490171,121.2423468,7440.651171,63.88126224,49.00099675,9692.748996,83.98582327,65.10800751,3.716469028,4.796431024,3.20482324,-3.502215824,9.301067859,7.11457705,0.082405078,10.52412834,7.153576681,1.318481251,6.456850522,4.949200044,250.3631086,6.887141648,5.605177108,-753.281301,15.14690457,12.66052041,0
01-01-1970 01:01,7203.248073,2651.502653,2101.128683,6436.791024,2334.309096,1670.795135,7878.660778,5258.783502,4094.424708,-14.15727485,229.8308398,160.2590196,-455.9624603,1145.354403,813.9336074,5.135237287,676.5880783,409.8904766,4.494372966,30.33636623,22.49183982,241.6890677,33.32125099,26.04289384,-795.7537024,138.8729328,108.5923738,0
01-01-1970 01:01,8580.182461,1502.961587,1146.342925,4519.24183,2757.006074,2396.525508,-8576.578639,2404.06448,1791.132803,76.73725694,327.9368934,251.5184279,-255.9711862,563.3791501,379.5256605,80.87374466,430.8355,322.2360548,139.991395,26.38017142,17.84765443,215.6882878,23.7527276,19.19596631,-1191.699638,63.86600076,53.38932229,0
01-01-1970 01:01,8949.045637,1223.404447,994.3850125,7710.046886,2023.817333,1612.275403,-2693.103187,5633.242801,5071.281999,-102.2136933,237.8012003,179.7326382,524.118794,582.3500511,492.8597642,-149.7624947,233.9959558,193.5566637,107.6069409,64.31005741,58.55335684,255.996155,17.51478111,13.38723894,-1060.339103,75.39345076,60.14136855,0
01-01-1970 01:01,9895.402449,445.2272006,336.4970329,8563.020614,374.1675075,302.6817039,3886.367533,928.1243104,528.6860757,-0.049937477,84.95005429,48.87181163,3.345810985,285.9549165,144.6778608,10.39531821,109.7320325,61.51914362,15.4223576,7.593558412,5.847179229,261.8388398,8.440619028,6.781509422,-994.9126852,18.93630871,15.20146756,0
01-01-1970 01:02,8638.459497,2587.118241,2047.307568,8750.219571,1718.787576,979.4798409,1703.533812,3316.869054,3048.283495,-138.9759996,261.2879466,214.6758887,-399.8493815,636.3618801,494.8730768,-194.1985267,306.4767239,262.1124972,71.05270743,78.02327848,68.92686902,273.8321573,23.49657075,16.2083735,-966.0405003,99.36689668,63.98156065,0
01-01-1970 01:02,4015.36436,1816.130881,1316.824479,10290.74081,4979.212571,4054.324747,-6764.588949,4060.159917,3407.325468,343.1536989,627.5926151,530.5407537,33.55798481,389.8695085,279.3855377,162.7212701,370.1809005,303.4640577,159.1340947,59.8040004,47.27081611,345.7920623,125.2376651,108.0160953,-898.8246558,328.1010763,290.1860154,0
01-01-1970 01:02,5892.589042,603.8998612,495.8425298,2933.660339,7747.677326,6771.844865,-7700.933296,2276.921963,1937.430303,152.983462,1440.981319,1196.43421,33.13351626,238.3341775,197.4484577,50.46182091,670.2588558,561.7155556,173.3995674,31.00598214,25.84031414,113.6576986,213.8491276,193.1242051,-1182.552757,158.1551986,135.5509546,0
01-01-1970 01:02,7611.545212,1627.831597,1319.201836,4101.980915,7839.071374,6902.909769,-8185.917754,3127.877168,2632.320954,-281.0564457,1765.142312,1528.848189,150.8195047,187.8232248,152.6803415,-191.0191739,966.0988429,852.9054807,146.3584233,34.7960092,27.88675196,116.9702179,203.6541189,180.3854875,-1161.329329,169.7929132,153.6403064,1
01-01-1970 01:02,8186.225701,1659.231092,1383.123971,3969.604985,7265.349777,6479.921525,-7850.612562,1498.40193,1202.147224,255.3136761,1504.096909,1355.110711,41.62288741,342.6707301,280.2233221,159.8415422,959.1394805,851.8734395,140.3159886,38.34075312,32.78994641,138.2019687,182.4446056,162.0329652,-1169.435846,178.5613332,157.310378,1
01-01-1970 01:02,7412.785729,977.8539203,718.6948481,1768.818741,7949.218047,7099.822897,-7173.593535,2462.584287,2177.90589,255.130572,1642.451982,1435.383541,-8.647506499,246.3187654,193.982131,150.7778901,919.2994967,800.5064185,144.4441534,33.78927764,28.92961295,61.58955546,209.0343103,187.6151026,-1220.02251,184.1075742,154.8148358,1
01-01-1970 01:02,6826.428192,1310.447074,1132.845491,2277.115678,7624.873481,6864.504852,-7743.063881,2027.689037,1699.760703,-233.0249154,1612.722494,1411.484796,79.53375568,340.371942,253.2875462,-181.0400014,723.6189727,622.2868859,161.3479895,45.58432556,37.68415211,90.11217797,194.6822043,177.1045953,-1196.759969,198.4579603,172.2969479,1
01-01-1970 01:02,7407.042919,1434.742636,1146.712296,5971.2156,7154.237101,6243.155793,-8192.159939,1655.807519,1326.69895,-257.0198733,1564.732102,1354.31504,-11.9350571,404.0963447,309.8057844,-291.160462,939.4482664,811.8808442,147.0325793,41.55621613,34.51245647,181.3479492,174.4571976,153.5289457,-1119.107191,205.9510071,186.8069478,1
01-01-1970 01:02,7174.558993,1267.70916,1062.885915,4699.582706,7340.602753,6297.139204,-8414.864442,2640.584085,2153.923916,475.1717433,1637.913309,1473.825411,64.93536645,302.6308114,253.9993217,124.0613397,1027.35001,911.8679919,143.1124873,33.92423089,27.57713961,153.6076805,186.0018665,164.4381206,-1164.084213,187.2178526,165.3313356,1
01-01-1970 01:02,7002.690841,1453.158498,1271.628732,1654.853095,8460.74132,7693.170016,-6641.04363,2861.21031,2501.345938,160.0412922,1585.577117,1421.573665,106.4916706,194.076647,167.5327461,64.95201227,1083.238105,959.5319824,146.9826418,33.53644568,29.14351181,69.10514581,203.6390366,185.2955068,-1199.531499,195.2296152,166.8437754,1
01-01-1970 01:02,7302.865018,839.0125044,695.4875707,3993.242058,7798.097781,6914.493766,-7418.178976,2447.996429,2002.996879,-401.8219119,1752.119919,1577.07847,33.15016208,334.2126417,278.3952776,-305.5091639,1014.370109,901.2729238,134.8561577,37.9384935,32.98470257,124.0446939,189.2884471,168.1707806,-1170.867387,204.8790129,176.6488326,1
01-01-1970 01:02,7495.407285,950.7005557,776.6734246,6251.4564,8183.26738,7250.71298,-7296.364823,2633.502901,2034.389575,59.40062934,1626.591535,1465.729381,49.40481098,310.1525011,266.1121562,-206.2833962,1009.53739,881.1576085,141.7225609,36.50409468,28.47901045,172.9501301,200.3493388,179.4420021,-1083.884624,242.8277037,226.4033724,1
01-01-1970 01:02,7293.693168,953.0465835,724.3449407,4839.316091,7830.612297,6848.372384,-7253.593373,2394.352601,1848.355659,470.6024641,1770.422233,1619.202397,173.6991922,313.8543525,244.2325499,163.9280925,1115.983859,1007.892767,134.0238664,32.75227338,25.99345573,137.311417,188.3621303,168.2243801,-1150.251532,224.7876826,195.5584907,1
01-01-1970 01:02,6639.054454,741.3977202,633.4342625,2208.884438,9143.013368,8399.116825,-6455.192985,3101.074705,2739.122737,157.6526162,1667.211264,1476.889575,-13.84932707,318.3276834,239.6492882,1.298374387,956.220615,840.131474,151.6767647,38.05554966,30.29606879,67.25745915,222.5853135,205.0119881,-1171.916074,221.7338959,190.2977439,1
01-01-1970 01:02,3796.50908,2568.620555,2174.421004,10835.12235,6664.754921,4795.108096,-3365.67885,2446.395739,2061.204912,-675.9194136,867.6604826,736.9809238,79.84228028,354.618257,236.9080727,-543.3873263,692.6407852,569.2965435,161.2997001,39.64940313,30.8146039,394.0775651,228.7444348,176.4953597,-595.2942851,420.7994538,364.4296865,0
01-01-1970 01:02,6144.382126,2269.263392,1918.24266,9788.219976,2882.060333,2258.960575,-5128.770356,2469.257268,2053.854871,84.73557623,471.732822,297.7776771,-292.974857,416.3485148,321.0736768,334.6227131,333.8252554,269.0364949,161.0899792,18.795551,15.61628147,318.8258245,27.58172868,21.29683599,-757.3434593,161.7710903,116.6855743,0
01-01-1970 01:02,8948.113471,2113.844181,1665.761104,7721.232881,3143.701017,2301.613673,-5316.443719,1782.649944,1496.698773,216.5122562,343.4372774,257.5934884,128.8553375,942.4091708,595.2274314,104.7438588,341.5066125,271.4318292,144.4691221,44.25059713,39.5161917,259.4251951,45.46836147,38.6516075,-951.5336631,146.8860981,134.9240727,0
01-01-1970 01:02,9566.930368,1137.455294,938.727863,2884.938007,1353.124925,1117.61739,-8605.658897,947.546965,730.6372293,-8.822287674,243.8987174,191.9463465,41.86425189,293.9142618,243.0423733,-133.5577833,205.0330309,174.3743469,137.3696774,27.91762168,22.97956252,162.8710825,16.76214822,14.06022968,-1230.101558,27.84235053,21.98081291,0
01-01-1970 01:02,8448.94677,1106.328731,850.6671166,5591.765678,2867.713505,1914.319239,-8111.477621,2475.394442,1598.899483,32.52594361,297.7972799,215.4369358,35.75523382,584.2630836,437.9956218,93.38308273,423.3139947,309.675614,168.5140175,30.87917612,23.5535106,191.1939551,28.75440026,24.02192413,-1204.225622,33.41129491,28.78462774,0
01-01-1970 01:02,9952.456017,646.9708071,484.0489623,3488.590557,454.6973625,354.8340748,-8186.833274,616.4739164,428.6799518,-8.98874593,172.5667959,131.9015236,-20.94044886,241.2245506,176.1960661,-39.1593052,198.4548675,124.6522665,135.114168,11.10743958,8.683128561,158.2352201,13.55222158,11.00222501,-1255.636255,19.16603321,15.97749605,0
01-01-1970 01:02,9155.279096,755.3352468,557.9780683,4044.461263,1048.297525,793.8670645,-8735.238328,503.8357718,376.3379849,-40.04153397,253.9977383,183.2031265,-7.532236174,191.2796487,132.7546222,3.620467109,205.1824818,140.5640114,147.0492251,13.71572949,11.09810497,202.4215647,22.69056383,19.90358037,-1210.692525,25.68548031,20.403621,0
01-01-1970 01:02,5421.212547,2472.061578,1887.253792,9915.89346,5902.075741,5305.315984,-4433.815452,2812.144444,2334.639657,67.25745915,831.4189,648.6358965,109.9956169,446.7528344,328.9794453,-40.84053363,768.9442443,607.7118008,128.1811816,34.34569879,28.00477086,360.7067222,125.2726037,111.4975697,-773.9143789,385.6416341,344.8156181,0
01-01-1970 01:02,5187.371986,1258.241629,887.849064,7838.144838,2063.666796,1600.988035,-8966.765119,1205.156337,965.3343843,-148.9551722,299.2366179,234.9691478,-56.13804752,417.3560602,302.9864889,-43.73690729,226.1507875,141.0034612,155.0308986,18.24527407,14.09568528,296.2956992,48.83033503,39.63371123,-1048.029515,78.58895406,59.62651315,0
01-01-1970 01:02,4728.28011,179.1608186,146.3740705,9474.870629,221.7260654,179.585822,-8140.066827,380.7954685,297.4312775,-30.66161113,84.65780036,62.46179673,-5.143560171,71.67214113,50.29003599,-15.38906595,33.38997215,23.56016892,153.5410972,8.463368594,6.535817034,341.1561998,9.260072998,7.505602861,-971.0592168,24.12205129,20.01211119,0
01-01-1970 01:02,4307.49028,129.7154515,102.1707471,9972.472622,169.091116,138.0463303,-7713.450957,166.2303507,137.6310169,-11.25257824,17.30187487,13.98182784,2.363707264,22.12551203,17.60862036,-15.82185742,11.79976259,8.764859575,158.6347199,7.407491655,5.712847401,351.8428199,8.377062666,6.815466905,-932.1912135,16.52578473,12.63900909,0
01-01-1970 01:02,4025.435084,94.10743063,70.53901726,10368.15222,144.0903018,120.4372103,-7381.766232,154.1319404,132.1858343,-10.03743296,17.68123454,13.11990698,6.28379924,30.89773317,24.18139114,-7.2908717,15.89017093,13.26272816,166.2834768,6.013728181,4.762870148,360.340514,9.509744046,7.147717604,-907.3639644,17.07452604,13.19015235,0
01-01-1970 01:02,4348.314167,337.752223,257.4125483,9591.199982,555.387682,446.5176187,-8218.734999,571.6089935,442.1494211,83.11260822,189.0290371,143.0708728,13.23343151,108.7030152,88.52583077,26.30040477,61.48642678,50.38358553,162.5631348,8.904436403,6.660993644,342.6210324,13.53927684,10.78016971,-958.133733,41.8792155,35.86842544,0
01-01-1970 01:02,4258.601489,247.0519878,204.5472366,9168.038122,381.1787493,276.2517946,-8554.0069,337.8822093,249.9197627,-40.20799222,107.738823,73.35948597,-22.82975009,86.9446587,66.05196844,-14.68994127,46.85870443,35.55132245,156.420825,7.787681557,6.053420998,347.0238534,11.84526339,8.998733419,-1005.724149,32.83470253,24.99703672,0
01-01-1970 01:02,4283.894822,882.312761,684.6915874,3671.195266,7743.88597,6943.591501,-8220.615978,3648.41073,2540.895421,310.1450263,1536.319635,1146.745588,14.43193097,230.6215732,166.3926734,31.53551698,443.9610646,321.8775037,184.1278021,30.13825017,25.75026023,155.2223256,230.485497,210.7444775,-1115.120516,158.6207176,150.2195891,0
01-01-1970 01:02,6185.131107,1862.993033,1559.107137,4366.591284,8007.629293,6938.994257,-9151.733535,4391.566759,3552.730752,-251.8346985,2043.532884,1770.329849,45.51801065,237.5563844,204.9235987,-196.3624841,757.4725038,668.9611156,163.3371657,42.79732769,33.53301608,134.0904497,214.3480945,188.6389873,-1132.3323,179.1247902,161.389604,1
01-01-1970 01:03,6344.206941,1343.546008,1129.164932,4165.634552,7311.696158,6372.668973,-9094.580093,3350.249024,2577.3338,442.6041851,1811.979359,1656.791834,82.55497306,218.6910108,182.8429108,141.4811964,869.2764577,783.0291338,139.8332596,20.41278425,16.6881062,155.0974819,178.8268815,157.0383852,-1159.148725,197.7839328,170.6949536,1
01-01-1970 01:03,6082.293195,1302.71022,1159.303032,1331.807554,8142.995446,7470.974043,-7590.746252,3642.758017,3200.015191,148.1395267,1623.084793,1443.584773,75.9382573,330.9896103,226.3645876,-9.662901882,759.9289388,683.4599628,155.6301483,30.19499369,24.01177017,84.31943059,213.0136159,194.2702702,-1194.712532,175.1829782,150.9901244,1
01-01-1970 01:03,5994.48325,1286.958234,1074.658658,2505.96315,7425.590331,6727.652735,-9049.544399,3302.671367,2775.220601,-468.3080594,1933.462063,1764.989823,-40.82347575,240.795733,187.7347597,-239.0488914,580.4807903,529.5976931,168.1887646,41.09541944,34.13202023,95.94423257,193.536884,173.0557228,-1193.242014,170.4467916,144.3175637,1
01-01-1970 01:03,5776.559313,880.9593783,664.9508032,5210.542976,7368.876461,6475.388034,-9841.478296,2920.94387,2344.489325,8.580923152,1738.291381,1553.835903,-39.63371124,229.4038652,175.490616,-42.80474104,408.8281047,325.5246041,162.4882286,39.98112029,32.67359209,172.5173386,186.4157992,165.712525,-1090.917485,207.1600962,190.8111011,1
01-01-1970 01:03,5077.434629,573.1495552,471.9041677,3809.863317,7336.453542,6388.024081,-9277.093249,2687.326277,2107.946647,416.9779363,1822.282507,1633.654636,76.09639265,371.4059313,280.4928181,114.6065106,535.8406462,499.2782282,171.6767244,21.70538905,17.86163692,145.3679967,175.4656889,155.0119224,-1165.457493,193.8246934,166.2468561,1
01-01-1970 01:03,4792.008654,868.7015113,702.2827297,1683.999936,8999.129603,8279.725305,-8143.437606,3272.004626,2933.489886,143.5785705,1731.044081,1494.495366,17.12023183,359.2440639,255.8591598,-8.014965126,551.1097125,492.5940969,189.679185,38.11881627,32.75399143,84.50253468,213.5006461,196.021744,-1170.834095,203.6479586,174.6872885,1
01-01-1970 01:03,4994.388604,1356.869342,1139.202532,2810.17328,9082.781806,8232.753115,-7714.041884,3496.43377,2987.893105,-328.9714553,1990.232051,1788.085952,153.4412222,350.5407368,288.2451121,-208.5222598,971.5882675,851.0920844,180.6405016,39.06012662,32.80958848,92.78383301,210.6391997,189.679185,-1164.799983,222.0280773,190.3839692,1
01-01-1970 01:03,6050.524637,1373.408363,1187.505888,5916.10127,9316.77274,8226.906435,-8005.9847,2625.21102,2186.750483,-281.4642684,1910.283356,1691.309784,22.97956251,364.6321719,297.5922426,-266.0918483,1050.53028,927.0927636,170.852756,42.10500965,34.83238924,157.5444183,205.6484263,184.8667103,-1084.600395,248.9657923,224.3457818,1
01-01-1970 01:03,5403.160148,995.7744682,828.4664121,5672.206631,9585.782609,8507.497963,-7671.719872,3175.196028,2525.85908,138.0355105,1897.287376,1644.100724,54.11557967,295.9783542,239.6682645,-35.50554642,952.1027952,807.1331218,178.6180338,41.13851079,34.21915702,151.8848375,221.1094893,199.9093766,-1054.171825,273.7750132,251.8771454,1
01-01-1970 01:03,5484.658112,1047.221733,874.5024409,5791.157702,8752.459693,7665.035907,-7649.023288,2328.344361,1803.555916,408.7299296,1927.181925,1727.601512,111.0692727,304.5201788,262.1925636,135.3305638,1059.672618,915.19749,165.218144,34.97914471,29.64738096,161.589354,194.0966915,171.6758921,-1112.606996,259.7287409,224.7685858,1
01-01-1970 01:03,3738.01161,1557.480601,1374.300518,7861.041171,9449.811042,8262.968951,-4300.507356,2367.134757,2123.342538,-503.6860429,1440.940276,1172.549614,149.8540468,331.9855992,263.3094986,-302.8708004,898.461626,724.832497,197.610921,51.40415094,44.81905242,277.3610724,282.8592725,242.8792443,-862.0789953,365.2450524,341.5991452,1
01-01-1970 01:03,5115.420404,3578.968999,3004.777965,10806.51172,4790.59284,4165.952488,1466.522222,5542.136471,4675.67747,-44.56087568,648.7111794,446.7253587,353.0579652,1239.608106,865.6661707,381.264317,770.7416539,610.1078009,76.17129886,115.5261618,108.6859233,452.1422433,213.634381,203.7490693,-593.0408358,198.1666398,187.5818109,0
01-01-1970 01:03,13099.391,1264.847573,821.6412914,1917.815528,1013.534738,703.6197224,1812.98844,2861.614117,2407.011879,-141.8640504,239.4776274,171.5676942,-263.6032974,459.5448208,360.8309,67.04106341,286.751924,203.7091193,-49.19673815,33.59083483,28.15990997,151.5602439,25.0572754,21.35825909,-1028.811909,92.87674409,74.27766972,0
01-01-1970 01:03,13259.5072,420.9124273,260.3210733,2383.865359,1412.524855,1027.34974,398.9338611,1522.75746,1078.34456,-83.19583735,161.910501,132.8549965,-54.22377754,405.3153256,265.7947203,102.2136933,239.6625153,183.9948019,-18.41028333,18.8701941,16.04524441,178.8094607,16.69900749,12.26064945,-1036.968364,30.71587369,23.02716958,0
01-01-1970 01:03,12593.0333,344.4830378,280.3729683,-1636.301322,478.6524091,383.0357658,-4122.280499,728.7433744,607.9471727,-25.34326978,59.29302907,48.21546672,-69.91246836,181.6359563,150.5282027,0.624218469,90.12273181,75.25577844,4.769029092,14.3109005,11.83767902,124.5274228,10.83095582,8.647173592,-1122.677721,19.55817454,15.87013025,0
01-01-1970 01:03,12737.48578,927.9424975,728.8314904,1907.137231,2098.938795,1878.396881,-2195.051757,2623.467832,2055.903306,334.0983696,433.7586833,325.6849034,194.2151725,521.4264272,430.3045844,-153.5410972,255.1574554,220.0911087,-5.476476688,35.28876603,31.08674551,134.2652309,43.3271179,36.25061359,-1118.233286,61.63638049,48.49261972,0
01-01-1970 01:03,8474.997488,4033.387118,3588.063349,-2224.54816,4642.496081,4153.95917,-6494.843342,7043.132377,6330.392071,102.5715786,1447.852228,1153.391933,-325.3509882,931.0663386,617.3522308,239.3336834,649.7723307,515.1403686,102.9794013,85.46436314,75.44487502,7.132736354,103.8311965,84.56229319,-1299.048568,54.64959464,48.82020952,0
01-01-1970 01:03,7614.533137,1001.441537,737.9300985,1235.386608,1860.201062,1170.910666,-10668.90068,2171.331718,1162.435277,-252.8251252,584.801282,430.3442015,7.906767248,339.8764674,242.7044631,-146.7912148,236.4631157,178.1932323,159.6917298,14.19346611,10.83177175,140.2993428,51.82278039,31.62423923,-1287.93748,28.44647076,22.19021756,0
01-01-1970 01:03,9693.938019,650.0451676,491.8005901,3940.832675,1298.482711,987.811243,-7716.28907,1375.797447,1067.20018,-56.39605781,215.2926152,151.3971148,128.7221709,499.520631,357.6342357,-187.3071548,340.6432914,256.9216629,122.8794861,10.96880581,8.437436184,178.7512004,11.96017705,8.97925782,-1258.898837,27.84531587,19.81252773,0
01-01-1970 01:03,7066.494291,1998.136153,1594.951592,8736.029004,2809.298872,2490.714914,-7145.77836,1872.026201,1434.123952,75.4222367,396.5035751,318.8404728,56.49593276,571.2717678,428.8816992,52.91708022,536.2788623,464.3116736,189.2463935,40.22119882,33.54300357,212.0927894,35.24945991,32.72303019,-1183.543183,72.9285163,67.30689726,0
01-01-1970 01:03,11386.18159,603.2664366,406.6400152,3574.798217,589.5596161,415.7104483,-5652.666986,477.4562978,387.3577165,-63.91337867,146.5765068,103.0884265,36.3406395,258.7394382,154.5718558,60.50180843,155.6209673,126.6699858,68.35501238,17.71887888,13.33820018,156.7674208,14.52370201,11.74329477,-1243.550314,23.94328991,19.07783618,0
01-01-1970 01:03,9058.00089,2676.89854,2094.050712,6925.495824,3099.966177,2304.348249,-5329.202744,2094.589873,1403.431213,-28.08150812,341.4345509,246.6628405,56.60413064,527.7242376,388.3396253,-314.7475971,368.9270965,326.3968454,128.4142231,39.25140055,34.55107477,239.5167874,41.45242768,31.39935412,-1071.624973,90.55615443,77.76796651,0
01-01-1970 01:03,1906.795991,874.8734268,601.8481422,12653.56585,847.8554727,515.760426,-4821.188787,1545.693902,883.3809915,-29.08858058,183.8278464,111.1208747,-75.97154895,177.7792521,125.1060317,-51.06107064,140.333055,107.7126419,195.4386407,16.67496412,12.74038214,644.4098542,102.9819514,88.12033846,-653.8563603,76.97735703,59.49567702,0
01-01-1970 01:03,3500.517291,1137.141675,996.2400233,10280.10413,3128.232239,2688.989338,-7118.004799,2127.879723,1678.588378,142.8211854,375.2630804,309.2461517,-128.6306189,339.6871758,279.3460871,186.0920095,240.0199633,210.6407741,155.1474194,20.85014566,16.4492386,415.2467704,128.2943573,104.5963768,-903.0194038,200.3906842,184.0675442,0
01-01-1970 01:03,3857.578577,831.3449992,601.4020341,8662.029986,1535.866347,1093.358596,-10210.72433,1831.449862,1492.116344,332.7583806,831.8935,623.4922101,127.5153485,297.7070323,219.4325999,123.6035795,386.2694563,290.8981238,164.5856026,9.572811807,7.436522681,317.1445961,78.96343468,48.52924053,-1084.325738,94.76102761,65.71206068,0
01-01-1970 01:03,5722.077525,2290.843318,1994.957778,-1567.720519,7934.100148,6974.324356,-5613.055689,7662.319058,6756.302657,330.52784,2088.879322,1889.935601,81.10678621,572.1464791,484.1563278,176.3209098,990.5903626,848.617516,161.972208,40.46178795,34.91994628,-63.29575261,233.1554592,208.5089431,-1204.924746,114.2110129,99.50142241,2
01-01-1970 01:03,5702.909857,1828.904967,1614.4873,658.3340877,8751.029221,7850.263499,-6611.796914,6221.327638,5417.201735,-513.2740385,2056.328092,1869.406137,-49.47971718,630.0647171,542.0654912,-310.6610469,1222.054049,1077.258587,142.3218106,32.95450585,28.09815395,4.119841887,228.4569149,203.9180244,-1197.783687,144.6277597,113.1373501,2
01-01-1970 01:03,5595.577572,1191.34952,955.5885863,4430.436349,9126.183176,8121.235404,-8606.682615,5181.339879,4380.53466,-339.7662733,1859.626709,1686.779789,4.760706168,612.9742559,539.2688259,-172.2593283,1116.623756,974.2718611,138.2602291,24.08792223,20.58023319,120.6988829,224.9111785,201.2124119,-1137.117975,201.1481195,176.9742585,2
